Study_Hours,Attendance_Rate,Socioeconomic_Index,Test_Scores
4.370861069626263,51.57145928433671,3.568126584617151,119.02059782129126
9.556428757689245,81.82052056318902,1.3365598599801953,143.3461571007703
7.587945476302646,65.71779905381634,1.646514856378455,137.69883563497748
6.387926357773329,75.42853455823514,4.5942167541083165,161.394222088128
2.4041677639819286,95.37832369630465,3.4257162386383597,132.45494723004893
2.403950683025824,62.464611457443745,1.0367882064665186,93.29159621959643
1.5227525095137953,70.51914615178148,1.4058861714641284,94.77900885979349
8.795585311974417,87.77755692715243,3.6540070764322232,175.00220953989736
6.41003510568888,61.43990827458112,1.0202463353848747,107.44196180979455
7.372653200164409,53.84899549143965,1.6432322056699946,115.80110224333922
1.185260448662222,64.4875726456884,3.1949351574663445,111.99064832942756
9.72918866945795,58.06106436270022,3.767580790770773,157.09937871600826
8.491983767203795,96.48488261712865,3.607845038010402,169.724793274547
2.9110519961044856,90.40601897822086,1.8970772378422391,124.17834136231677
2.636424704863906,81.67018782552117,3.8487168853901434,134.63071608283312
2.650640588680904,93.57302950938589,1.9489963499872003,124.33494388791668
3.7381801866358395,90.18360384495573,2.301598792637071,142.68104313691998
5.72280788469014,59.32850294430179,3.9859656204720966,137.96140653841786
4.887505167779041,94.62794992449889,3.5985315961888587,149.8207819687077
3.6210622617823773,76.96711209578254,4.396893641976712,148.23724714057892
6.506676052501415,90.37200775820313,3.6304515692013735,171.74628314614648
2.2554447458683766,94.80456499617466,3.2732344133418865,145.0155461624562
3.629301836816963,65.90017374859319,1.37469907131237,97.01678906631301
4.297256589643226,55.50259622638384,2.470863212237734,108.17582168736928
5.104629857953324,61.39675812709709,2.060809470726902,121.58320624464642
8.066583652537123,71.35538943131282,1.9759585735163343,133.6384682148053
2.7970640394252375,90.90073829612466,4.892042219009783,157.8454301648549
5.628109945722504,93.03652916281717,2.5723908986670416,152.16685231268337
6.331731119758382,50.34760652655954,4.568186220708453,132.98395066923368
1.4180537144799796,75.53736512887829,3.5245545039890516,122.46807893508405
6.467903667112945,70.87055015743894,4.179245214166594,134.62207390283646
2.5347171131856236,61.105390523536514,3.0105483724207684,106.54144350229357
1.5854643368675156,55.99326836668414,3.3076155385054364,104.53525100577346
9.539969835279999,66.8807585701814,2.9700707752754556,144.66624787547545
9.690688297671034,97.14548519562595,1.780971951192178,172.1416056764359
8.275576133048151,66.16014660103777,3.8898084610460213,146.05337566672802
3.741523922560336,75.9395310871683,2.123089449763423,118.48991654668563
1.8790490260574548,85.15094794475888,1.0972638657258154,109.14234502978299
7.158097238609412,68.1814801189647,3.5818891836286713,153.36092856983612
4.961372443656412,98.58910413604804,1.7084427176281958,133.58326194750524
2.0983441136030097,98.12236474710556,4.761834337411657,162.42377450059087
5.456592191001432,62.58911479126821,4.8157143080103495,145.56256117322317
1.3094966900369656,74.86242529461927,4.659457560881794,128.12445603945844
9.18388361870904,65.04391549083849,2.4806348010217776,145.07141586775012
3.3290198344001523,64.24202471887338,1.0618264661154697,99.65228208612152
6.962700559185838,51.84434736772664,4.713274250350901,140.42063880782555
3.8053996848046987,80.47821669899484,2.7127365932692573,130.88594814086204
5.680612190600297,75.13395116144308,4.866619276174678,155.2498466595939
5.920392514089517,52.57393756249947,4.854479908357011,140.77349843027352
2.6636900997297435,63.93232321183057,4.41203782186944,131.89534065941282
9.726261649881026,95.41329429833269,2.1777955682783428,174.66998345158146
7.976195410250031,61.978094533348624,2.540390914407701,128.67828432787184
9.455490474077703,57.24474360456115,4.404546686067428,167.78388098799303
9.053446153848839,74.47263801387815,2.2676880206251107,137.76178238898532
6.381099809299767,99.28252270553003,1.67797098674437,147.35230160318866
9.296868115208051,62.10276357557502,3.2272050498334006,151.38018796725717
1.7964325184672756,83.60677737029393,4.744619096643124,144.71873479367792
2.763845761772307,88.08098076643589,3.784119186699892,139.0117076899062
1.4070456001948426,61.881877199619986,3.28024468035746,108.30256531245843
3.927972976869379,86.41081743059297,1.3887059750830741,120.19057390635786
4.498095607205338,68.38915663596266,3.460028906796679,128.85526862804255
3.442141285965063,81.61529152967897,4.960215400417053,156.35310414284413
8.458637582367365,81.67648553804473,1.5603360609460961,145.02281438155882
4.210779940242304,76.78873420373793,3.073318609454947,129.75352518244807
3.5284105871864266,54.51448850272041,4.509492287711822,130.84656599239295
5.884264748424236,91.7651247794619,3.9630744710168178,164.00066588024194
2.2683180247728636,66.0390032485868,3.788062963981072,126.11773295673927
8.219772826786357,59.32592551999271,3.809936335948437,149.80711211902837
1.6709557931179373,52.0387570777382,2.4379646048790207,90.2204556219601
9.881982429404655,79.5446471594121,2.1743673770579734,151.98839844414783
7.9502029236699165,83.87821809211411,4.2374446219140545,172.96450333679775
2.7884411338075514,50.829391446392805,4.240453578716723,120.06210594048657
1.0496990541124216,75.60465291496405,4.468289274320415,130.31060237591677
8.339152856093508,61.3247887598969,4.652962210225885,157.87185430718782
7.361716094628554,82.25863952047249,3.045369595443751,159.4575125229004
7.561064512368886,58.718321450249576,3.0060651787487984,131.88277456535292
7.941433120173512,84.5468869051233,4.193180715867101,172.01196918948742
1.6664018656068134,69.33676731502686,3.5998557231110606,118.7890171489967
4.226191556898454,96.83649943683673,3.8078675090308134,155.59042640813368
2.0428215357261674,56.87604720729966,4.183170677744404,123.04053648185057
8.767930832880342,67.05331755251292,4.560021367270265,167.20960362405486
6.609683141448022,55.67367606202946,2.351980627406143,125.1747110109283
3.9780822236738427,96.23468091392814,2.502331810559776,148.42886799088114
1.5720251525742128,93.86696766904905,1.375927759363476,116.81799669990886
3.79884089544096,62.89708138575778,3.313120563984696,125.85284008213281
3.9266498982407234,82.99920230170895,1.1437690951869683,115.91896850147319
7.566455605042576,90.8611100100608,2.8623920725298406,160.76591852100213
6.738017242196918,77.76004057997312,3.1705785388303065,146.95318879142772
8.98491468318694,76.48252891780032,2.1461650085131376,148.05722646026993
5.249934326457543,62.092614545022585,3.363333042276043,132.53287881825077
2.0763482134447155,54.65513839029496,1.1220009997561977,81.23475836085417
7.419203085006955,94.86078789766634,1.1493927549968577,154.94050967156375
7.847065437552077,95.02090285816652,4.290402242638633,173.12598499318142
6.051494778125466,81.65507286366339,2.4407625656450516,133.9182147740699
7.938704619591049,66.95148955243504,1.5082420506075391,134.127689613479
5.444160367279517,67.46047873063304,3.0889730402192175,136.03722869291087
5.704595464437946,86.29778394351197,4.079974212394443,161.48154568620453
4.847869165226946,94.85551299762886,1.8632841099873727,141.89832487043296
1.2287721406968566,94.35432121325587,3.491561903276001,136.48170284261442
1.97102284293974,88.99377729288119,1.341389859975072,109.97776279132522
